time,anime_id,watchDuration
2022-12-09 11:04:32.729271,210.0,55.0
2022-12-09 11:02:32.730309,1735.0,34.0
2022-12-09 11:05:32.737955,11123.0,39.0
2022-12-09 10:58:32.738991,4722.0,0.0
2022-12-09 11:04:32.738991,10030.0,14.0
2022-12-09 10:57:32.753150,59.0,27.0
2022-12-09 10:58:32.753150,1557.0,9.0
2022-12-09 11:05:32.761572,4722.0,60.0
2022-12-09 11:02:32.762575,3731.0,40.0
2022-12-09 10:58:32.768819,5835.0,32.0
2022-12-09 11:01:32.771819,10030.0,30.0
2022-12-09 11:01:32.771819,4722.0,45.0
2022-12-09 11:01:32.771819,5835.0,47.0
2022-12-09 10:57:32.779964,14397.0,59.0
2022-12-09 10:57:32.786664,10800.0,58.0
2022-12-09 11:03:32.787668,5835.0,41.0
2022-12-09 10:58:32.787668,966.0,7.0
2022-12-09 10:59:32.787668,120.0,52.0
2022-12-09 11:00:32.802187,5835.0,34.0
2022-12-09 10:58:32.802187,857.0,54.0
2022-12-09 10:57:32.802187,957.0,12.0
2022-12-09 11:03:32.802187,857.0,27.0
2022-12-09 10:56:32.817832,21.0,17.0
2022-12-09 11:00:32.818866,957.0,9.0
2022-12-09 10:56:32.818866,11759.0,0.0
2022-12-09 10:58:32.818866,1974.0,45.0
2022-12-09 11:02:32.818866,1698.0,30.0
2022-12-09 11:03:32.835530,232.0,22.0
2022-12-09 10:59:32.835530,1571.0,47.0
2022-12-09 11:00:32.835530,7674.0,28.0
2022-12-09 10:59:32.835530,1698.0,17.0
2022-12-09 10:55:32.851145,7674.0,9.0
2022-12-09 11:03:32.852148,14713.0,13.0
2022-12-09 11:04:32.852148,7674.0,29.0
2022-12-09 11:02:32.852148,2564.0,3.0
2022-12-09 11:02:32.867676,32370.0,30.0
2022-12-09 11:04:32.869677,232.0,30.0
2022-12-09 10:58:32.869677,16642.0,54.0
2022-12-09 10:56:32.869677,3092.0,38.0
2022-12-09 11:05:32.884526,7518.0,4.0
2022-12-09 10:58:32.887127,33185.0,9.0
2022-12-09 11:00:32.887127,9998.0,20.0
2022-12-09 11:04:32.887127,9998.0,22.0
2022-12-09 10:55:32.887127,11547.0,26.0
2022-12-09 11:05:32.902119,153.0,13.0
2022-12-09 11:00:32.903117,5588.0,36.0
2022-12-09 11:00:32.903117,9998.0,10.0
2022-12-09 10:59:32.903117,9998.0,10.0
2022-12-09 11:02:32.917736,34152.0,52.0
2022-12-09 11:01:32.918771,27417.0,56.0
2022-12-09 11:04:32.918771,12447.0,7.0
2022-12-09 11:05:32.918771,12447.0,22.0
2022-12-09 11:05:32.918771,1051.0,47.0
2022-12-09 11:04:32.935434,1051.0,42.0
2022-12-09 10:58:32.936433,8022.0,20.0
2022-12-09 10:57:32.936433,33775.0,47.0
2022-12-09 10:56:32.936433,32666.0,7.0
2022-12-09 11:05:32.952006,12447.0,9.0
2022-12-09 10:55:32.953044,14353.0,39.0
2022-12-09 11:00:32.953044,20667.0,38.0
2022-12-09 11:03:32.969699,20667.0,57.0
2022-12-09 11:02:32.969699,35277.0,14.0
2022-12-09 11:05:32.969699,33775.0,27.0
2022-12-09 10:55:32.986343,8154.0,0.0
2022-12-09 11:01:32.989669,33775.0,9.0
2022-12-09 10:57:32.989669,35277.0,53.0
2022-12-09 10:55:33.002975,5235.0,49.0
2022-12-09 11:05:33.002975,5235.0,29.0
2022-12-09 10:58:33.002975,5117.0,59.0
2022-12-09 11:03:33.002975,26443.0,58.0
2022-12-09 11:04:33.019630,35594.0,6.0
2022-12-09 10:57:33.019630,32561.0,51.0
2022-12-09 11:02:33.019630,26443.0,7.0
2022-12-09 10:58:33.019630,1811.0,24.0
2022-12-09 10:59:33.034419,1811.0,60.0
2022-12-09 10:57:33.035457,32561.0,50.0
2022-12-09 10:57:33.035457,3669.0,60.0
2022-12-09 11:00:33.035457,24275.0,28.0
2022-12-09 11:01:33.035457,32561.0,55.0
2022-12-09 11:00:33.052978,19849.0,53.0
2022-12-09 10:56:33.052978,3669.0,30.0
2022-12-09 11:03:33.052978,5036.0,19.0
2022-12-09 10:56:33.052978,5036.0,51.0
2022-12-09 10:59:33.068671,7791.0,26.0
2022-12-09 10:57:33.069669,19849.0,10.0
2022-12-09 11:02:33.069669,7791.0,46.0
2022-12-09 11:00:33.069669,33155.0,57.0
2022-12-09 11:03:33.084293,3981.0,17.0
2022-12-09 10:58:33.087172,3981.0,6.0
2022-12-09 11:01:33.088208,20229.0,16.0
2022-12-09 11:00:33.088208,33462.0,20.0
2022-12-09 11:05:33.088208,15813.0,58.0
2022-12-09 10:59:33.102045,12589.0,6.0
2022-12-09 10:55:33.103046,33462.0,60.0
2022-12-09 11:00:33.103046,12569.0,8.0
2022-12-09 10:55:33.103046,33462.0,2.0
2022-12-09 11:01:33.118723,33462.0,16.0
2022-12-09 10:57:33.119719,34908.0,41.0
2022-12-09 11:03:33.119719,12569.0,41.0
2022-12-09 10:58:33.119719,1586.0,12.0
