time,anime_id,watchDuration
2022-12-09 11:02:13.093817,10030.0,31.0
2022-12-09 11:06:13.094855,74.0,13.0
2022-12-09 11:00:13.100868,1735.0,48.0
2022-12-09 10:59:13.100868,6045.0,33.0
2022-12-09 10:58:13.100868,10030.0,17.0
2022-12-09 11:05:13.116487,4722.0,27.0
2022-12-09 11:06:13.117522,14397.0,56.0
2022-12-09 11:03:13.117522,1557.0,59.0
2022-12-09 11:00:13.117522,4722.0,7.0
2022-12-09 10:57:13.133168,10800.0,16.0
2022-12-09 10:59:13.134167,5835.0,45.0
2022-12-09 10:58:13.134167,3731.0,25.0
2022-12-09 11:00:13.134167,4722.0,2.0
2022-12-09 11:04:13.148684,14397.0,14.0
2022-12-09 10:58:13.152723,957.0,42.0
2022-12-09 11:05:13.152723,5835.0,58.0
2022-12-09 11:07:13.167379,1974.0,13.0
2022-12-09 11:05:13.167379,857.0,1.0
2022-12-09 11:07:13.167379,966.0,11.0
2022-12-09 11:02:13.167379,7817.0,40.0
2022-12-09 10:59:13.182974,1974.0,24.0
2022-12-09 11:02:13.187579,857.0,25.0
2022-12-09 11:04:13.187579,1974.0,1.0
2022-12-09 10:59:13.187579,857.0,36.0
2022-12-09 11:01:13.199645,5690.0,56.0
2022-12-09 11:04:13.199645,5690.0,49.0
2022-12-09 10:59:13.199645,6645.0,41.0
2022-12-09 11:07:13.217293,232.0,21.0
2022-12-09 11:07:13.217293,1571.0,34.0
2022-12-09 11:03:13.217293,11759.0,57.0
2022-12-09 10:58:13.217293,2564.0,20.0
2022-12-09 11:03:13.232999,232.0,16.0
2022-12-09 10:58:13.232999,1698.0,54.0
2022-12-09 11:07:13.232999,14713.0,57.0
2022-12-09 11:04:13.251726,2564.0,14.0
2022-12-09 11:04:13.251726,9926.0,20.0
2022-12-09 11:06:13.251726,33185.0,1.0
2022-12-09 10:58:13.267468,9656.0,45.0
2022-12-09 10:57:13.267468,1579.0,5.0
2022-12-09 11:00:13.267468,1579.0,58.0
2022-12-09 11:00:13.287636,33185.0,19.0
2022-12-09 11:00:13.287636,33185.0,25.0
2022-12-09 11:00:13.287636,153.0,17.0
2022-12-09 10:58:13.299644,9998.0,54.0
2022-12-09 11:06:13.300644,9998.0,29.0
2022-12-09 11:07:13.300644,7518.0,54.0
2022-12-09 11:06:13.300644,34152.0,12.0
2022-12-09 10:58:13.315298,153.0,56.0
2022-12-09 10:59:13.317331,9998.0,8.0
2022-12-09 10:59:13.317331,1051.0,53.0
2022-12-09 10:57:13.317331,3294.0,58.0
2022-12-09 11:04:13.317331,1381.0,42.0
2022-12-09 10:57:13.334138,33398.0,53.0
2022-12-09 11:03:13.334138,27417.0,46.0
2022-12-09 11:01:13.334138,1381.0,3.0
2022-12-09 11:06:13.334138,8022.0,36.0
2022-12-09 11:02:13.349701,37447.0,38.0
2022-12-09 11:06:13.350703,8022.0,44.0
2022-12-09 11:06:13.350703,37447.0,42.0
2022-12-09 11:01:13.350703,3294.0,45.0
2022-12-09 11:02:13.350703,8022.0,26.0
2022-12-09 10:57:13.366397,37447.0,52.0
2022-12-09 10:57:13.366397,32747.0,20.0
2022-12-09 11:04:13.366397,26443.0,60.0
2022-12-09 10:57:13.366397,5117.0,53.0
2022-12-09 10:57:13.382979,8154.0,50.0
2022-12-09 10:57:13.384009,35594.0,16.0
2022-12-09 11:07:13.387665,8154.0,31.0
2022-12-09 11:04:13.387665,36847.0,47.0
2022-12-09 10:57:13.398827,32561.0,20.0
2022-12-09 11:02:13.400828,29765.0,2.0
2022-12-09 11:01:13.400828,5117.0,31.0
2022-12-09 11:01:13.417456,32561.0,31.0
2022-12-09 11:05:13.417456,6777.0,27.0
2022-12-09 11:00:13.417456,3669.0,35.0
2022-12-09 11:03:13.434002,36847.0,15.0
2022-12-09 11:00:13.434002,5036.0,45.0
2022-12-09 10:57:13.434002,1811.0,46.0
2022-12-09 11:01:13.449738,9721.0,39.0
2022-12-09 11:05:13.449738,29363.0,2.0
2022-12-09 10:58:13.449738,3669.0,41.0
2022-12-09 11:01:13.449738,3669.0,5.0
2022-12-09 11:07:13.466346,5036.0,19.0
2022-12-09 11:04:13.466346,20229.0,51.0
2022-12-09 10:57:13.466346,812.0,21.0
2022-12-09 11:01:13.466346,10869.0,36.0
2022-12-09 11:06:13.483069,11009.0,34.0
2022-12-09 11:04:13.484067,8726.0,21.0
2022-12-09 11:06:13.487654,3981.0,53.0
2022-12-09 10:59:13.487654,11009.0,43.0
2022-12-09 10:57:13.498692,8726.0,41.0
2022-12-09 10:58:13.499727,33155.0,10.0
2022-12-09 11:05:13.499727,36951.0,2.0
2022-12-09 11:02:13.499727,3981.0,5.0
2022-12-09 11:06:13.499727,10869.0,58.0
2022-12-09 11:00:13.517405,1586.0,20.0
2022-12-09 11:04:13.517405,20057.0,14.0
2022-12-09 10:57:13.517405,33462.0,20.0
2022-12-09 11:06:13.517405,20057.0,21.0
2022-12-09 11:02:13.533051,1586.0,47.0
