time,anime_id,watchDuration
2022-12-09 11:05:41.886707,59.0,10.0
2022-12-09 11:00:41.892085,269.0,20.0
2022-12-09 11:06:41.902665,1735.0,29.0
2022-12-09 11:06:41.908930,14227.0,21.0
2022-12-09 11:08:41.914058,10030.0,47.0
2022-12-09 11:02:41.914058,10030.0,35.0
2022-12-09 11:05:41.925545,1735.0,12.0
2022-12-09 11:06:41.931274,4722.0,16.0
2022-12-09 11:07:41.931274,4224.0,58.0
2022-12-09 11:07:41.943788,4722.0,2.0
2022-12-09 11:09:41.953501,9863.0,1.0
2022-12-09 11:07:41.959856,74.0,50.0
2022-12-09 11:04:41.963922,9863.0,22.0
2022-12-09 11:07:41.972140,966.0,45.0
2022-12-09 11:03:41.975572,10800.0,50.0
2022-12-09 11:08:41.984636,7817.0,42.0
2022-12-09 11:04:41.984636,857.0,0.0
2022-12-09 11:03:41.993210,7817.0,47.0
2022-12-09 11:00:42.003570,1974.0,25.0
2022-12-09 11:10:42.009688,957.0,3.0
2022-12-09 11:05:42.016132,966.0,7.0
2022-12-09 11:09:42.016132,966.0,15.0
2022-12-09 11:07:42.027589,11759.0,26.0
2022-12-09 11:02:42.027589,11759.0,45.0
2022-12-09 11:00:42.037543,5690.0,53.0
2022-12-09 11:08:42.042146,14713.0,34.0
2022-12-09 11:06:42.045948,11759.0,55.0
2022-12-09 11:09:42.045948,232.0,39.0
2022-12-09 11:05:42.045948,6645.0,13.0
2022-12-09 11:06:42.058196,14713.0,42.0
2022-12-09 11:02:42.059145,1698.0,58.0
2022-12-09 11:01:42.066490,1571.0,35.0
2022-12-09 11:09:42.068747,14713.0,8.0
2022-12-09 11:09:42.074488,9656.0,47.0
2022-12-09 11:01:42.077663,232.0,9.0
2022-12-09 11:05:42.079800,32370.0,28.0
2022-12-09 11:01:42.079800,9656.0,33.0
2022-12-09 11:02:42.079800,9926.0,55.0
2022-12-09 11:07:42.087032,32370.0,23.0
2022-12-09 11:08:42.089179,33185.0,36.0
2022-12-09 11:10:42.091905,2564.0,17.0
2022-12-09 11:00:42.092902,33185.0,8.0
2022-12-09 11:08:42.092902,32370.0,29.0
2022-12-09 11:04:42.097633,7605.0,44.0
2022-12-09 11:09:42.099837,7605.0,57.0
2022-12-09 11:02:42.099837,9998.0,32.0
2022-12-09 11:01:42.099837,5588.0,52.0
2022-12-09 11:01:42.107859,34152.0,6.0
2022-12-09 11:08:42.110338,153.0,56.0
2022-12-09 11:08:42.110338,9389.0,41.0
2022-12-09 11:09:42.110338,9998.0,46.0
2022-12-09 11:09:42.110338,1051.0,46.0
2022-12-09 11:02:42.117917,13247.0,8.0
2022-12-09 11:04:42.119989,27417.0,4.0
2022-12-09 11:07:42.119989,3294.0,17.0
2022-12-09 11:08:42.119989,32666.0,35.0
2022-12-09 11:02:42.126338,12447.0,55.0
2022-12-09 11:05:42.128060,20667.0,59.0
2022-12-09 11:07:42.130194,33775.0,0.0
2022-12-09 11:09:42.130194,3294.0,55.0
2022-12-09 11:10:42.130194,8022.0,15.0
2022-12-09 11:09:42.138471,20667.0,26.0
2022-12-09 11:05:42.141914,32747.0,48.0
2022-12-09 11:00:42.142912,5235.0,14.0
2022-12-09 11:04:42.148781,8154.0,26.0
2022-12-09 11:04:42.151053,35277.0,1.0
2022-12-09 11:00:42.151053,5235.0,37.0
2022-12-09 11:03:42.159748,26443.0,8.0
2022-12-09 11:10:42.159748,32747.0,2.0
2022-12-09 11:07:42.159748,16251.0,15.0
2022-12-09 11:10:42.171437,32561.0,10.0
2022-12-09 11:08:42.175561,35594.0,57.0
2022-12-09 11:02:42.179433,5117.0,33.0
2022-12-09 11:10:42.181705,29765.0,42.0
2022-12-09 11:01:42.181705,29363.0,6.0
2022-12-09 11:01:42.190906,9690.0,44.0
2022-12-09 11:04:42.192943,32561.0,16.0
2022-12-09 11:03:42.192943,1811.0,57.0
2022-12-09 11:08:42.200219,9721.0,27.0
2022-12-09 11:07:42.202484,32561.0,44.0
2022-12-09 11:10:42.208868,29363.0,55.0
2022-12-09 11:03:42.211702,5036.0,41.0
2022-12-09 11:04:42.213941,11009.0,7.0
2022-12-09 11:10:42.213941,9721.0,22.0
2022-12-09 11:00:42.221307,747.0,22.0
2022-12-09 11:09:42.225897,19849.0,0.0
2022-12-09 11:00:42.226932,10869.0,52.0
2022-12-09 11:03:42.231793,11009.0,45.0
2022-12-09 11:03:42.234056,11009.0,57.0
2022-12-09 11:05:42.241174,20229.0,58.0
2022-12-09 11:01:42.244582,20229.0,2.0
2022-12-09 11:08:42.252854,15813.0,24.0
2022-12-09 11:09:42.255124,12569.0,44.0
2022-12-09 11:03:42.258842,36951.0,34.0
2022-12-09 11:09:42.265125,1778.0,13.0
2022-12-09 11:09:42.265125,15813.0,45.0
2022-12-09 11:08:42.274235,34908.0,27.0
2022-12-09 11:02:42.276275,12569.0,33.0
2022-12-09 11:04:42.285806,12569.0,36.0
2022-12-09 11:03:42.292127,36951.0,54.0
