time,anime_id,watchDuration
2022-12-09 11:00:49.371768,10030.0,19.0
2022-12-09 11:04:49.373802,1735.0,49.0
2022-12-09 11:08:49.373802,11123.0,10.0
2022-12-09 11:00:49.373802,210.0,60.0
2022-12-09 11:05:49.373802,269.0,59.0
2022-12-09 11:09:49.389667,74.0,28.0
2022-12-09 11:01:49.389667,10800.0,25.0
2022-12-09 11:05:49.396812,1735.0,52.0
2022-12-09 11:09:49.396812,1557.0,11.0
2022-12-09 11:10:49.405282,3731.0,50.0
2022-12-09 11:01:49.406316,9863.0,50.0
2022-12-09 11:10:49.406316,74.0,13.0
2022-12-09 11:07:49.406316,14397.0,6.0
2022-12-09 11:06:49.406316,9513.0,24.0
2022-12-09 11:03:49.422984,21.0,4.0
2022-12-09 11:00:49.422984,957.0,13.0
2022-12-09 11:06:49.422984,21.0,3.0
2022-12-09 11:04:49.422984,5835.0,20.0
2022-12-09 11:04:49.439655,120.0,41.0
2022-12-09 11:05:49.439655,6645.0,44.0
2022-12-09 11:01:49.439655,120.0,42.0
2022-12-09 11:07:49.439655,957.0,53.0
2022-12-09 11:09:49.456393,957.0,7.0
2022-12-09 11:06:49.456393,11759.0,51.0
2022-12-09 11:02:49.456393,857.0,39.0
2022-12-09 11:07:49.456393,249.0,8.0
2022-12-09 11:01:49.471844,1698.0,42.0
2022-12-09 11:02:49.472878,6645.0,36.0
2022-12-09 11:06:49.472878,249.0,35.0
2022-12-09 11:08:49.472878,1571.0,31.0
2022-12-09 11:04:49.472878,1571.0,30.0
2022-12-09 11:04:49.490511,1571.0,20.0
2022-12-09 11:05:49.499652,1579.0,28.0
2022-12-09 11:06:49.505368,9656.0,50.0
2022-12-09 11:06:49.509378,1698.0,43.0
2022-12-09 11:01:49.510474,9656.0,7.0
2022-12-09 11:05:49.510474,7518.0,26.0
2022-12-09 11:07:49.519741,1579.0,31.0
2022-12-09 11:00:49.523591,2564.0,58.0
2022-12-09 11:04:49.527783,16642.0,27.0
2022-12-09 11:02:49.529888,3092.0,46.0
2022-12-09 11:02:49.539335,33185.0,35.0
2022-12-09 11:09:49.540385,16642.0,44.0
2022-12-09 11:01:49.550887,34152.0,53.0
2022-12-09 11:08:49.557150,7605.0,35.0
2022-12-09 11:06:49.569437,9998.0,1.0
2022-12-09 11:03:49.573772,7605.0,23.0
2022-12-09 11:01:49.581833,16642.0,4.0
2022-12-09 11:09:49.589520,153.0,25.0
2022-12-09 11:07:49.592866,9389.0,32.0
2022-12-09 11:05:49.601084,27417.0,22.0
2022-12-09 11:06:49.607020,153.0,40.0
2022-12-09 11:05:49.613584,1381.0,30.0
2022-12-09 11:05:49.613584,12447.0,25.0
2022-12-09 11:03:49.623905,13247.0,12.0
2022-12-09 11:04:49.623905,3294.0,16.0
2022-12-09 11:03:49.632229,33398.0,54.0
2022-12-09 11:08:49.632229,1051.0,44.0
2022-12-09 11:06:49.639417,14353.0,37.0
2022-12-09 11:09:49.644444,37447.0,58.0
2022-12-09 11:09:49.644444,14353.0,36.0
2022-12-09 11:05:49.652654,32747.0,11.0
2022-12-09 11:06:49.657000,5117.0,2.0
2022-12-09 11:00:49.657000,33775.0,8.0
2022-12-09 11:01:49.665014,26443.0,16.0
2022-12-09 11:08:49.665014,26443.0,36.0
2022-12-09 11:00:49.672747,35277.0,10.0
2022-12-09 11:00:49.675936,14353.0,42.0
2022-12-09 11:03:49.675936,5117.0,58.0
2022-12-09 11:02:49.685257,6777.0,51.0
2022-12-09 11:02:49.688476,5235.0,22.0
2022-12-09 11:06:49.690511,6777.0,38.0
2022-12-09 11:00:49.693871,36847.0,30.0
2022-12-09 11:04:49.693871,35594.0,10.0
2022-12-09 11:10:49.704911,5036.0,11.0
2022-12-09 11:07:49.706946,5036.0,53.0
2022-12-09 11:10:49.706946,9721.0,46.0
2022-12-09 11:01:49.716310,29765.0,40.0
2022-12-09 11:08:49.721734,3669.0,34.0
2022-12-09 11:00:49.726696,24275.0,19.0
2022-12-09 11:06:49.727744,9721.0,29.0
2022-12-09 11:08:49.738230,3669.0,7.0
2022-12-09 11:08:49.739265,19849.0,28.0
2022-12-09 11:02:49.745619,8726.0,46.0
2022-12-09 11:06:49.747831,9690.0,34.0
2022-12-09 11:01:49.747831,10869.0,54.0
2022-12-09 11:10:49.758187,20229.0,57.0
2022-12-09 11:03:49.759228,33155.0,23.0
2022-12-09 11:04:49.766539,7791.0,55.0
2022-12-09 11:02:49.768743,15813.0,42.0
2022-12-09 11:06:49.773702,3981.0,15.0
2022-12-09 11:09:49.777018,11009.0,37.0
2022-12-09 11:02:49.777018,3981.0,13.0
2022-12-09 11:07:49.777018,36951.0,18.0
2022-12-09 11:05:49.790299,33155.0,38.0
2022-12-09 11:09:49.790299,15813.0,18.0
2022-12-09 11:00:49.797600,1778.0,32.0
2022-12-09 11:01:49.799770,1778.0,37.0
2022-12-09 11:09:49.805900,18637.0,54.0
2022-12-09 11:07:49.809048,18637.0,48.0
