time,anime_id,watchDuration
2022-12-09 11:12:34.911816,10030.0,42.0
2022-12-09 11:06:34.912821,210.0,48.0
2022-12-09 11:12:34.912821,4722.0,41.0
2022-12-09 11:13:34.912821,4224.0,48.0
2022-12-09 11:13:34.912821,6045.0,47.0
2022-12-09 11:14:34.912821,14397.0,26.0
2022-12-09 11:11:34.923480,3731.0,11.0
2022-12-09 11:08:34.924748,14397.0,39.0
2022-12-09 11:07:34.924748,210.0,49.0
2022-12-09 11:11:34.924748,4224.0,29.0
2022-12-09 11:06:34.924748,4722.0,34.0
2022-12-09 11:14:34.924748,5835.0,60.0
2022-12-09 11:10:34.924748,3731.0,5.0
2022-12-09 11:07:34.924748,9863.0,28.0
2022-12-09 11:11:34.924748,21.0,9.0
2022-12-09 11:10:34.924748,966.0,52.0
2022-12-09 11:12:34.941747,957.0,9.0
2022-12-09 11:11:34.943511,966.0,25.0
2022-12-09 11:08:34.946088,857.0,2.0
2022-12-09 11:08:34.950198,21.0,52.0
2022-12-09 11:15:34.955013,120.0,3.0
2022-12-09 11:13:34.960549,5690.0,39.0
2022-12-09 11:10:34.965831,120.0,45.0
2022-12-09 11:06:34.969823,1974.0,48.0
2022-12-09 11:16:34.973637,249.0,14.0
2022-12-09 11:09:34.976153,249.0,3.0
2022-12-09 11:12:34.978113,1914.0,52.0
2022-12-09 11:14:34.978113,7674.0,39.0
2022-12-09 11:08:34.984481,11759.0,5.0
2022-12-09 11:07:34.984481,9926.0,20.0
2022-12-09 11:07:34.984481,14713.0,2.0
2022-12-09 11:09:34.984481,2564.0,37.0
2022-12-09 11:09:35.001254,14713.0,6.0
2022-12-09 11:14:35.001254,9656.0,17.0
2022-12-09 11:11:35.001254,233.0,21.0
2022-12-09 11:10:35.001254,233.0,9.0
2022-12-09 11:06:35.018208,233.0,43.0
2022-12-09 11:13:35.018208,2564.0,11.0
2022-12-09 11:15:35.023985,7605.0,2.0
2022-12-09 11:10:35.025019,33185.0,32.0
2022-12-09 11:06:35.025019,1579.0,52.0
2022-12-09 11:10:35.035132,32370.0,17.0
2022-12-09 11:09:35.035132,7605.0,27.0
2022-12-09 11:07:35.035132,11547.0,2.0
2022-12-09 11:06:35.035132,27417.0,49.0
2022-12-09 11:11:35.052245,34152.0,10.0
2022-12-09 11:10:35.053257,27417.0,24.0
2022-12-09 11:16:35.066739,9389.0,30.0
2022-12-09 11:15:35.071546,27417.0,3.0
2022-12-09 11:15:35.083213,9998.0,40.0
2022-12-09 11:12:35.084216,23903.0,54.0
2022-12-09 11:16:35.092985,33398.0,3.0
2022-12-09 11:13:35.096611,12447.0,28.0
2022-12-09 11:13:35.101001,12447.0,30.0
2022-12-09 11:07:35.101001,8022.0,13.0
2022-12-09 11:16:35.101001,1381.0,3.0
2022-12-09 11:09:35.101001,37447.0,31.0
2022-12-09 11:15:35.117113,37447.0,40.0
2022-12-09 11:11:35.118113,3294.0,0.0
2022-12-09 11:11:35.123750,8022.0,59.0
2022-12-09 11:08:35.123750,33775.0,36.0
2022-12-09 11:14:35.123750,20667.0,33.0
2022-12-09 11:11:35.123750,20667.0,37.0
2022-12-09 11:16:35.139621,33775.0,27.0
2022-12-09 11:10:35.141657,16251.0,39.0
2022-12-09 11:07:35.144912,8154.0,31.0
2022-12-09 11:08:35.148169,8154.0,29.0
2022-12-09 11:13:35.149683,5235.0,48.0
2022-12-09 11:07:35.152705,29765.0,57.0
2022-12-09 11:09:35.152705,35594.0,20.0
2022-12-09 11:13:35.152705,29765.0,40.0
2022-12-09 11:11:35.160067,29363.0,17.0
2022-12-09 11:15:35.164597,5117.0,56.0
2022-12-09 11:06:35.166622,29363.0,49.0
2022-12-09 11:14:35.166622,24275.0,59.0
2022-12-09 11:13:35.166622,29363.0,22.0
2022-12-09 11:08:35.175697,29765.0,53.0
2022-12-09 11:09:35.177263,1811.0,7.0
2022-12-09 11:10:35.179296,29363.0,0.0
2022-12-09 11:06:35.179296,1811.0,50.0
2022-12-09 11:11:35.183601,812.0,39.0
2022-12-09 11:12:35.183601,29363.0,57.0
2022-12-09 11:06:35.183601,8726.0,32.0
2022-12-09 11:08:35.183601,11009.0,54.0
2022-12-09 11:10:35.183601,5036.0,49.0
2022-12-09 11:13:35.183601,19849.0,44.0
2022-12-09 11:09:35.183601,747.0,57.0
2022-12-09 11:12:35.183601,7791.0,58.0
2022-12-09 11:09:35.201229,3981.0,12.0
2022-12-09 11:14:35.201229,20229.0,5.0
2022-12-09 11:16:35.201229,10869.0,59.0
2022-12-09 11:06:35.201229,33462.0,26.0
2022-12-09 11:16:35.201229,15813.0,53.0
2022-12-09 11:08:35.201229,20229.0,35.0
2022-12-09 11:15:35.201229,12569.0,60.0
2022-12-09 11:06:35.201229,3981.0,7.0
2022-12-09 11:07:35.216411,36951.0,35.0
2022-12-09 11:06:35.217383,36951.0,34.0
2022-12-09 11:14:35.217383,15813.0,47.0
2022-12-09 11:06:35.217383,18637.0,49.0
